snapshot_date,provider_id,provider_name,raw_model_name,canonical_model,model_family,tier,channel_type,unit,price_usd,source_url,captured_at,confidence,method,notes
2026-06-07,openrouter,OpenRouter,nvidia/llama-3.3-nemotron-super-49b-v1.5,,,,aggregator,per_1m_output_tokens,0.39999999999999997,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.785606+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,google/gemini-2.5-flash-image,,,,aggregator,per_1m_input_tokens,0.3,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.785610+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,google/gemini-2.5-flash-image,,,,aggregator,per_1m_output_tokens,2.5,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.785614+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,google/gemini-2.5-flash-image,,,,aggregator,per_image,3e-07,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.785618+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,qwen/qwen3-vl-30b-a3b-thinking,,,,aggregator,per_1m_input_tokens,0.13,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.785623+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,qwen/qwen3-vl-30b-a3b-thinking,,,,aggregator,per_1m_output_tokens,1.56,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.785627+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,qwen/qwen3-vl-30b-a3b-instruct,,,,aggregator,per_1m_input_tokens,0.13,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.785631+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,qwen/qwen3-vl-30b-a3b-instruct,,,,aggregator,per_1m_output_tokens,0.52,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.785635+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,openai/gpt-5-pro,,,,aggregator,per_1m_input_tokens,15.0,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.785640+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,openai/gpt-5-pro,,,,aggregator,per_1m_output_tokens,120.0,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.785644+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,z-ai/glm-4.6,,,,aggregator,per_1m_input_tokens,0.43,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.785648+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,z-ai/glm-4.6,,,,aggregator,per_1m_output_tokens,1.74,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.785653+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,anthropic/claude-sonnet-4.5,,,,aggregator,per_1m_input_tokens,3.0,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.785657+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,anthropic/claude-sonnet-4.5,,,,aggregator,per_1m_output_tokens,15.0,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.785661+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,deepseek/deepseek-v3.2-exp,,,,aggregator,per_1m_input_tokens,0.27,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.785665+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,deepseek/deepseek-v3.2-exp,,,,aggregator,per_1m_output_tokens,0.41,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.785670+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,thedrummer/cydonia-24b-v4.1,,,,aggregator,per_1m_input_tokens,0.3,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.785674+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,thedrummer/cydonia-24b-v4.1,,,,aggregator,per_1m_output_tokens,0.5,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.785678+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,relace/relace-apply-3,,,,aggregator,per_1m_input_tokens,0.85,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.785684+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,relace/relace-apply-3,,,,aggregator,per_1m_output_tokens,1.25,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.785689+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,google/gemini-2.5-flash-lite-preview-09-2025,,,,aggregator,per_1m_input_tokens,0.09999999999999999,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.785693+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,google/gemini-2.5-flash-lite-preview-09-2025,,,,aggregator,per_1m_output_tokens,0.39999999999999997,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.785697+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,google/gemini-2.5-flash-lite-preview-09-2025,,,,aggregator,per_image,1e-07,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.785701+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,qwen/qwen3-vl-235b-a22b-thinking,,,,aggregator,per_1m_input_tokens,0.26,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.785706+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,qwen/qwen3-vl-235b-a22b-thinking,,,,aggregator,per_1m_output_tokens,2.6,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.785710+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,qwen/qwen3-vl-235b-a22b-instruct,,,,aggregator,per_1m_input_tokens,0.19999999999999998,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.785716+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,qwen/qwen3-vl-235b-a22b-instruct,,,,aggregator,per_1m_output_tokens,0.88,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.785720+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,qwen/qwen3-max,,,,aggregator,per_1m_input_tokens,0.78,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.785725+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,qwen/qwen3-max,,,,aggregator,per_1m_output_tokens,3.9,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.785729+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,qwen/qwen3-coder-plus,,,,aggregator,per_1m_input_tokens,0.65,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.785733+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,qwen/qwen3-coder-plus,,,,aggregator,per_1m_output_tokens,3.25,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.785738+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,openai/gpt-5-codex,,,,aggregator,per_1m_input_tokens,1.25,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.785743+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,openai/gpt-5-codex,,,,aggregator,per_1m_output_tokens,10.0,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.785748+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,deepseek/deepseek-v3.1-terminus,,,,aggregator,per_1m_input_tokens,0.27,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.785752+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,deepseek/deepseek-v3.1-terminus,,,,aggregator,per_1m_output_tokens,0.95,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.785756+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,qwen/qwen3-coder-flash,,,,aggregator,per_1m_input_tokens,0.195,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.785761+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,qwen/qwen3-coder-flash,,,,aggregator,per_1m_output_tokens,0.975,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.785765+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,qwen/qwen3-next-80b-a3b-thinking,,,,aggregator,per_1m_input_tokens,0.0975,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.785769+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,qwen/qwen3-next-80b-a3b-thinking,,,,aggregator,per_1m_output_tokens,0.78,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.785773+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,qwen/qwen3-next-80b-a3b-instruct,,,,aggregator,per_1m_input_tokens,0.09,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.785779+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,qwen/qwen3-next-80b-a3b-instruct,,,,aggregator,per_1m_output_tokens,1.1,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.785786+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,qwen/qwen-plus-2025-07-28:thinking,,,,aggregator,per_1m_input_tokens,0.26,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.785791+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,qwen/qwen-plus-2025-07-28:thinking,,,,aggregator,per_1m_output_tokens,0.78,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.785795+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,qwen/qwen-plus-2025-07-28,,,,aggregator,per_1m_input_tokens,0.26,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.785800+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,qwen/qwen-plus-2025-07-28,,,,aggregator,per_1m_output_tokens,0.78,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.785804+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,nvidia/nemotron-nano-9b-v2,,,,aggregator,per_1m_input_tokens,0.04,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.785809+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,nvidia/nemotron-nano-9b-v2,,,,aggregator,per_1m_output_tokens,0.16,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.785813+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,moonshotai/kimi-k2-0905,,,,aggregator,per_1m_input_tokens,0.6,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.785817+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,moonshotai/kimi-k2-0905,,,,aggregator,per_1m_output_tokens,2.5,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.785821+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,qwen/qwen3-30b-a3b-thinking-2507,,,,aggregator,per_1m_input_tokens,0.08,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.785828+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,qwen/qwen3-30b-a3b-thinking-2507,,,,aggregator,per_1m_output_tokens,0.39999999999999997,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.785832+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,nousresearch/hermes-4-70b,,,,aggregator,per_1m_input_tokens,0.13,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.785836+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,nousresearch/hermes-4-70b,,,,aggregator,per_1m_output_tokens,0.39999999999999997,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.785841+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,nousresearch/hermes-4-405b,,,,aggregator,per_1m_input_tokens,1.0,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.785845+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,nousresearch/hermes-4-405b,,,,aggregator,per_1m_output_tokens,3.0,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.785849+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,deepseek/deepseek-chat-v3.1,,,,aggregator,per_1m_input_tokens,0.21,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.785853+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,deepseek/deepseek-chat-v3.1,,,,aggregator,per_1m_output_tokens,0.7899999999999999,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.785858+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,mistralai/mistral-medium-3.1,,,,aggregator,per_1m_input_tokens,0.39999999999999997,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.785862+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,mistralai/mistral-medium-3.1,,,,aggregator,per_1m_output_tokens,2.0,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.785866+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,z-ai/glm-4.5v,,,,aggregator,per_1m_input_tokens,0.6,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.785871+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,z-ai/glm-4.5v,,,,aggregator,per_1m_output_tokens,1.7999999999999998,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.785875+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,ai21/jamba-large-1.7,,,,aggregator,per_1m_input_tokens,2.0,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.785879+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,ai21/jamba-large-1.7,,,,aggregator,per_1m_output_tokens,8.0,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.785883+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,openai/gpt-5-chat,,,,aggregator,per_1m_input_tokens,1.25,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.785887+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,openai/gpt-5-chat,,,,aggregator,per_1m_output_tokens,10.0,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.785892+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,openai/gpt-5,,,,aggregator,per_1m_input_tokens,1.25,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.785896+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,openai/gpt-5,,,,aggregator,per_1m_output_tokens,10.0,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.785900+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,openai/gpt-5-mini,,,,aggregator,per_1m_input_tokens,0.25,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.785904+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,openai/gpt-5-mini,,,,aggregator,per_1m_output_tokens,2.0,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.785908+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,openai/gpt-5-nano,,,,aggregator,per_1m_input_tokens,0.049999999999999996,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.785913+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,openai/gpt-5-nano,,,,aggregator,per_1m_output_tokens,0.39999999999999997,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.785917+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,openai/gpt-oss-120b,,,,aggregator,per_1m_input_tokens,0.039,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.785923+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,openai/gpt-oss-120b,,,,aggregator,per_1m_output_tokens,0.18,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.785927+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,openai/gpt-oss-20b,,,,aggregator,per_1m_input_tokens,0.029,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.785933+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,openai/gpt-oss-20b,,,,aggregator,per_1m_output_tokens,0.14,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.785937+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,anthropic/claude-opus-4.1,,,,aggregator,per_1m_input_tokens,15.0,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.785941+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,anthropic/claude-opus-4.1,,,,aggregator,per_1m_output_tokens,75.0,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.785945+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,mistralai/codestral-2508,,,,aggregator,per_1m_input_tokens,0.3,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.785949+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,mistralai/codestral-2508,,,,aggregator,per_1m_output_tokens,0.8999999999999999,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.785953+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,qwen/qwen3-coder-30b-a3b-instruct,,,,aggregator,per_1m_input_tokens,0.07,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.785958+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,qwen/qwen3-coder-30b-a3b-instruct,,,,aggregator,per_1m_output_tokens,0.27,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.785963+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,qwen/qwen3-30b-a3b-instruct-2507,,,,aggregator,per_1m_input_tokens,0.04815,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.785968+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,qwen/qwen3-30b-a3b-instruct-2507,,,,aggregator,per_1m_output_tokens,0.19305,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.785972+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,z-ai/glm-4.5,,,,aggregator,per_1m_input_tokens,0.6,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.785977+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,z-ai/glm-4.5,,,,aggregator,per_1m_output_tokens,2.2,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.785981+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,z-ai/glm-4.5-air,,,,aggregator,per_1m_input_tokens,0.125,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.785986+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,z-ai/glm-4.5-air,,,,aggregator,per_1m_output_tokens,0.85,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.785990+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,qwen/qwen3-235b-a22b-thinking-2507,,,,aggregator,per_1m_input_tokens,0.09999999999999999,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.785994+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,qwen/qwen3-235b-a22b-thinking-2507,,,,aggregator,per_1m_output_tokens,0.09999999999999999,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.785998+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,z-ai/glm-4-32b,,,,aggregator,per_1m_input_tokens,0.09999999999999999,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786002+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,z-ai/glm-4-32b,,,,aggregator,per_1m_output_tokens,0.09999999999999999,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786006+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,qwen/qwen3-coder,,,,aggregator,per_1m_input_tokens,0.22,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786011+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,qwen/qwen3-coder,,,,aggregator,per_1m_output_tokens,1.7999999999999998,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786015+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,bytedance/ui-tars-1.5-7b,,,,aggregator,per_1m_input_tokens,0.09999999999999999,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786020+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,bytedance/ui-tars-1.5-7b,,,,aggregator,per_1m_output_tokens,0.19999999999999998,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786023+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,google/gemini-2.5-flash-lite,,,,aggregator,per_1m_input_tokens,0.09999999999999999,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786028+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,google/gemini-2.5-flash-lite,,,,aggregator,per_1m_output_tokens,0.39999999999999997,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786032+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,google/gemini-2.5-flash-lite,,,,aggregator,per_image,1e-07,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786037+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,qwen/qwen3-235b-a22b-2507,,,,aggregator,per_1m_input_tokens,0.071,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786042+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,qwen/qwen3-235b-a22b-2507,,,,aggregator,per_1m_output_tokens,0.09999999999999999,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786046+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,switchpoint/router,,,,aggregator,per_1m_input_tokens,0.85,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786050+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,switchpoint/router,,,,aggregator,per_1m_output_tokens,3.4,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786054+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,moonshotai/kimi-k2,,,,aggregator,per_1m_input_tokens,0.5700000000000001,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786059+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,moonshotai/kimi-k2,,,,aggregator,per_1m_output_tokens,2.3,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786063+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,tencent/hunyuan-a13b-instruct,,,,aggregator,per_1m_input_tokens,0.14,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786067+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,tencent/hunyuan-a13b-instruct,,,,aggregator,per_1m_output_tokens,0.5700000000000001,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786071+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,morph/morph-v3-large,,,,aggregator,per_1m_input_tokens,0.8999999999999999,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786076+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,morph/morph-v3-large,,,,aggregator,per_1m_output_tokens,1.9,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786081+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,morph/morph-v3-fast,,,,aggregator,per_1m_input_tokens,0.7999999999999999,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786085+00:00,high,json-api,
